id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_068	17	24	17.523511871	0.730146328	1	3	24	24	0.730146328	-0.730146328	120	99	0.825000000	24	17	0.708333333	99	25	0.252525253	99	7559.052415594	7558.698405253	75	75	1.000000000
case_069	18	24	9.930432324	0.413768013	1	1	24	24	0.413768013	-0.413768013	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7558.220413565	7558.019798771	75	75	1.000000000
case_070	24	24	4.612381694	0.192182571	1	3	24	24	0.192182571	-0.192182571	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7502.170232223	7502.075131569	73	73	1.000000000
case_071	24	24	12.853279404	0.535553308	0	0	24	24	0.535553308	-0.535553308	120	97	0.808333333	24	19	0.791666667	97	25	0.257731959	97	7507.767510755	7507.502494685	73	73	1.000000000
case_072	17	24	6.347470619	0.264477942	0	0	24	24	0.264477942	-0.264477942	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7506.764259312	7506.633383629	73	70	0.958904110
case_073	15	24	4.488587802	0.187024492	1	6	24	24	0.187024492	-0.187024492	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7505.244769748	7505.152221545	73	73	1.000000000
case_074	15	24	8.482997835	0.353458243	0	0	24	24	0.353458243	-0.353458243	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7478.007570606	7477.830841484	72	71	0.986111111
case_075	16	24	4.075577041	0.169815710	1	6	24	24	0.169815710	-0.169815710	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7506.719128623	7506.635096107	73	73	1.000000000
case_076	22	24	1.530133731	0.063755572	1	24	24	24	0.063755572	-0.063755572	120	97	0.808333333	24	24	1.000000000	97	28	0.288659794	97	7504.682598807	7504.651049658	73	73	1.000000000
case_077	24	24	3.503396260	0.145974844	1	12	24	24	0.145974844	-0.145974844	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.771569138	7477.698581716	72	72	1.000000000
case_078	28	24	16.370277565	0.682094899	0	0	24	24	0.682094899	-0.682094899	120	97	0.808333333	24	20	0.833333333	97	27	0.278350515	97	7507.759315566	7507.421784070	73	71	0.972602740
