id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_051	21	24	4.695084107	0.195628504	1	6	24	24	0.195628504	-0.195628504	120	120	1.000000000	24	22	0.916666667	120	87	0.725000000	120	7988.771910512	7988.693659110	96	94	0.979166667
case_052	19	24	15.265785709	0.636074405	0	0	24	24	0.636074405	-0.636074405	120	119	0.991666667	24	14	0.583333333	119	93	0.781512605	119	7945.905145059	7945.648577232	98	89	0.908163265
case_053	22	24	4.371963348	0.182165140	1	11	24	24	0.182165140	-0.182165140	120	120	1.000000000	24	22	0.916666667	120	94	0.783333333	120	7989.688609334	7989.615743278	96	94	0.979166667
case_054	24	24	2.036437206	0.084851550	0	0	24	24	0.084851550	-0.084851550	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7478.000956626	7477.958530851	72	72	1.000000000
case_055	25	24	25.342029527	1.055917897	1	7	24	24	1.055917897	-1.055917897	120	96	0.800000000	24	18	0.750000000	96	24	0.250000000	96	7480.397436568	7479.869477619	72	72	1.000000000
case_056	18	24	13.842774146	0.576782256	0	0	24	24	0.576782256	-0.576782256	120	97	0.808333333	24	20	0.833333333	97	23	0.237113402	97	7509.488050997	7509.202632973	73	73	1.000000000
case_057	22	24	10.971818082	0.457159087	0	0	24	24	0.457159087	-0.457159087	120	98	0.816666667	24	20	0.833333333	98	27	0.275510204	98	7530.772595994	7530.548681339	74	72	0.972972973
case_058	25	24	5.221615778	0.217567324	1	4	24	24	0.217567324	-0.217567324	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7504.913892093	7504.806229912	73	73	1.000000000
case_059	23	24	11.006436155	0.458601506	0	0	24	24	0.458601506	-0.458601506	120	96	0.800000000	24	21	0.875000000	96	23	0.239583333	96	7481.089516912	7480.860216159	72	72	1.000000000
case_060	17	24	1.078136730	0.044922364	1	19	24	24	0.044922364	-0.044922364	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7503.676483115	7503.654253492	73	73	1.000000000
case_061	16	24	10.284684191	0.428528508	1	5	24	24	0.428528508	-0.428528508	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7510.536857008	7510.324801663	73	72	0.986301370
case_062	14	24	10.402202678	0.433425112	1	14	24	24	0.433425112	-0.433425112	120	97	0.808333333	24	20	0.833333333	97	29	0.298969072	97	7505.605462368	7505.390983962	73	73	1.000000000
case_063	15	24	3.273975823	0.136415659	1	11	24	24	0.136415659	-0.136415659	120	97	0.808333333	24	23	0.958333333	97	26	0.268041237	97	7505.540664885	7505.473160229	73	73	1.000000000
case_064	12	24	9.273118456	0.386379936	1	7	24	24	0.386379936	-0.386379936	120	97	0.808333333	24	22	0.916666667	97	24	0.247422680	97	7507.601356705	7507.410158386	73	73	1.000000000
case_065	15	24	7.743960531	0.322665022	1	1	24	24	0.322665022	-0.322665022	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.995792842	7507.836123553	73	73	1.000000000
case_066	16	24	13.073266427	0.544719434	1	7	24	24	0.544719434	-0.544719434	120	99	0.825000000	24	18	0.750000000	99	26	0.262626263	99	7558.134161655	7557.870055262	75	75	1.000000000
case_067	17	24	8.397740789	0.349905866	1	6	24	24	0.349905866	-0.349905866	120	98	0.816666667	24	20	0.833333333	98	29	0.295918367	98	7533.651157081	7533.479774616	74	74	1.000000000
case_068	17	24	15.370212115	0.640425505	1	4	24	24	0.640425505	-0.640425505	120	99	0.825000000	24	18	0.750000000	99	25	0.252525253	99	7559.182481983	7558.871972647	75	75	1.000000000
case_069	18	24	8.911216763	0.371300698	1	1	24	24	0.371300698	-0.371300698	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7558.312814559	7558.132789978	75	75	1.000000000
case_070	24	24	4.222524701	0.175938529	1	3	24	24	0.175938529	-0.175938529	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7502.303973908	7502.216911543	73	73	1.000000000
case_071	24	24	12.938739447	0.539114144	0	0	24	24	0.539114144	-0.539114144	120	97	0.808333333	24	19	0.791666667	97	25	0.257731959	97	7507.605794986	7507.339016853	73	73	1.000000000
case_072	17	24	6.675119075	0.278129961	0	0	24	24	0.278129961	-0.278129961	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7506.981695174	7506.844063853	73	70	0.958904110
case_073	15	24	4.405856168	0.183577340	1	6	24	24	0.183577340	-0.183577340	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7505.228757586	7505.137915191	73	73	1.000000000
case_074	15	24	8.363683909	0.348486830	0	0	24	24	0.348486830	-0.348486830	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7478.057422152	7477.883178737	72	71	0.986111111
case_075	16	24	3.730347240	0.155431135	1	6	24	24	0.155431135	-0.155431135	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7506.618932454	7506.542018078	73	73	1.000000000
case_076	22	24	1.479114055	0.061629752	1	24	24	24	0.061629752	-0.061629752	120	97	0.808333333	24	24	1.000000000	97	28	0.288659794	97	7504.737620658	7504.707123461	73	73	1.000000000
case_077	24	24	4.260023763	0.177500990	1	8	24	24	0.177500990	-0.177500990	120	96	0.800000000	24	22	0.916666667	96	24	0.250000000	96	7477.700579128	7477.611828633	72	72	1.000000000
