id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_082	16	24	3.276449073	0.136518711	1	9	24	24	0.136518711	-0.136518711	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7505.217693292	7505.150137641	73	73	1.000000000
case_083	19	17	0.039807914	0.002341642	1	17	17	17	0.002341642	-0.002341642	85	68	0.800000000	17	17	1.000000000	68	18	0.264705882	68	7477.238248022	7477.237077201	51	51	1.000000000
case_084	23	11	3.362196190	0.305654199	0	0	11	11	0.305654199	-0.305654199	55	45	0.818181818	11	10	0.909090909	45	13	0.288888889	45	7536.515099203	7536.365668262	34	33	0.970588235
case_085	18	24	5.236604435	0.218191851	1	11	24	24	0.218191851	-0.218191851	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7507.489409859	7507.381438634	73	73	1.000000000
case_086	16	24	13.897388023	0.579057834	1	8	24	24	0.579057834	-0.579057834	120	96	0.800000000	24	18	0.750000000	96	24	0.250000000	96	7481.717789341	7481.428260424	72	72	1.000000000
case_087	12	24	6.614362396	0.275598433	1	3	24	24	0.275598433	-0.275598433	120	97	0.808333333	24	21	0.875000000	97	29	0.298969072	97	7505.947336305	7505.810957699	73	73	1.000000000
case_088	14	24	12.807988474	0.533666186	1	4	24	24	0.533666186	-0.533666186	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7509.054232938	7508.790150701	73	73	1.000000000
case_089	12	24	4.181643687	0.174235154	1	3	24	24	0.174235154	-0.174235154	120	98	0.816666667	24	22	0.916666667	98	26	0.265306122	98	7534.121987285	7534.036647618	74	74	1.000000000
case_090	17	24	12.079380035	0.503307501	1	2	24	24	0.503307501	-0.503307501	120	96	0.800000000	24	20	0.833333333	96	25	0.260416667	96	7479.668476611	7479.416822861	72	72	1.000000000
case_091	14	24	22.341797531	0.930908230	0	0	24	24	0.930908230	-0.930908230	120	96	0.800000000	24	17	0.708333333	96	25	0.260416667	96	7481.062255458	7480.596801343	72	72	1.000000000
case_092	15	24	2.573532691	0.107230529	1	20	24	24	0.107230529	-0.107230529	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7503.378210671	7503.325148142	73	73	1.000000000
case_093	17	24	14.799608675	0.616650361	0	0	24	24	0.616650361	-0.616650361	120	99	0.825000000	24	19	0.791666667	99	26	0.262626263	99	7557.218143608	7556.919161614	75	72	0.960000000
case_094	16	1	4.249904028	4.249904028	0	0	1	1	4.249904028	-4.249904028	5	5	1.000000000	1	0	0.000000000	5	3	0.600000000	5	7991.752864819	7990.052903207	4	3	0.750000000
case_095	17	13	0.540334045	0.041564157	1	13	13	13	0.041564157	-0.041564157	65	52	0.800000000	13	13	1.000000000	52	13	0.250000000	52	7478.304289990	7478.283507911	39	39	1.000000000
case_096	15	6	1.577104521	0.262850753	1	5	6	6	0.262850753	-0.262850753	30	24	0.800000000	6	5	0.833333333	24	6	0.250000000	24	7477.204929197	7477.073503820	18	18	1.000000000
case_097	22	10	0.008213372	0.000821337	1	10	10	10	0.000821337	-0.000821337	50	49	0.980000000	10	10	1.000000000	49	38	0.775510204	49	7945.625446222	7945.625110982	39	39	1.000000000
case_098	20	8	0.305744478	0.038218060	1	8	8	8	0.038218060	-0.038218060	40	38	0.950000000	8	8	1.000000000	38	26	0.684210526	38	7884.662262818	7884.646171003	30	30	1.000000000
case_099	22	15	5.399714735	0.359980982	1	14	15	15	0.359980982	-0.359980982	75	60	0.800000000	15	14	0.933333333	60	16	0.266666667	60	7477.249928100	7477.069937609	45	45	1.000000000
