id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_083	19	17	0.033608856	0.001976992	1	17	17	17	0.001976992	-0.001976992	85	68	0.800000000	17	17	1.000000000	68	18	0.264705882	68	7477.165836154	7477.164847658	51	51	1.000000000
case_084	23	11	1.958462442	0.178042040	0	0	11	11	0.178042040	-0.178042040	55	45	0.818181818	11	10	0.909090909	45	13	0.288888889	45	7536.172216844	7536.085174069	34	33	0.970588235
case_085	18	24	5.426936073	0.226122336	1	11	24	24	0.226122336	-0.226122336	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7507.408196594	7507.296301005	73	73	1.000000000
case_086	16	24	13.208775098	0.550365629	1	6	24	24	0.550365629	-0.550365629	120	96	0.800000000	24	17	0.708333333	96	24	0.250000000	96	7481.628619014	7481.353436200	72	72	1.000000000
case_087	12	24	6.248698635	0.260362443	1	3	24	24	0.260362443	-0.260362443	120	97	0.808333333	24	22	0.916666667	97	29	0.298969072	97	7505.923737761	7505.794898614	73	73	1.000000000
case_088	14	24	12.274022569	0.511417607	1	4	24	24	0.511417607	-0.511417607	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.550639440	7508.297566810	73	73	1.000000000
case_089	12	24	4.054093297	0.168920554	1	3	24	24	0.168920554	-0.168920554	120	98	0.816666667	24	23	0.958333333	98	26	0.265306122	98	7533.944214843	7533.861478245	74	74	1.000000000
case_090	17	24	12.056507295	0.502354471	1	2	24	24	0.502354471	-0.502354471	120	96	0.800000000	24	20	0.833333333	96	25	0.260416667	96	7480.214145796	7479.962968560	72	72	1.000000000
case_091	14	24	22.439052414	0.934960517	0	0	24	24	0.934960517	-0.934960517	120	96	0.800000000	24	17	0.708333333	96	26	0.270833333	96	7480.911886854	7480.444406596	72	72	1.000000000
case_092	15	24	3.113373383	0.129723891	1	20	24	24	0.129723891	-0.129723891	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7503.254518590	7503.190325325	73	73	1.000000000
case_093	17	24	13.745814089	0.572742254	0	0	24	24	0.572742254	-0.572742254	120	99	0.825000000	24	19	0.791666667	99	26	0.262626263	99	7556.780841606	7556.503148393	75	73	0.973333333
case_094	16	1	4.674011780	4.674011780	0	0	1	1	4.674011780	-4.674011780	5	5	1.000000000	1	0	0.000000000	5	2	0.400000000	5	7991.652203039	7989.782598327	4	3	0.750000000
case_095	17	13	0.431070753	0.033159289	1	13	13	13	0.033159289	-0.033159289	65	52	0.800000000	13	13	1.000000000	52	13	0.250000000	52	7477.917304885	7477.900725240	39	39	1.000000000
case_096	15	6	1.909172736	0.318195456	1	5	6	6	0.318195456	-0.318195456	30	24	0.800000000	6	5	0.833333333	24	6	0.250000000	24	7477.380807423	7477.221709695	18	18	1.000000000
case_097	22	10	0.008424524	0.000842452	1	10	10	10	0.000842452	-0.000842452	50	49	0.980000000	10	10	1.000000000	49	38	0.775510204	49	7945.711146418	7945.710802560	39	39	1.000000000
case_098	20	8	0.447818087	0.055977261	1	8	8	8	0.055977261	-0.055977261	40	38	0.950000000	8	8	1.000000000	38	24	0.631578947	38	7884.843762843	7884.820193470	30	30	1.000000000
case_099	22	15	4.000039645	0.266669310	1	14	15	15	0.266669310	-0.266669310	75	60	0.800000000	15	14	0.933333333	60	16	0.266666667	60	7476.929208729	7476.795874075	45	45	1.000000000
