id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_052	19	24	13.848561902	0.577023413	0	0	24	24	0.577023413	-0.577023413	120	119	0.991666667	24	15	0.625000000	119	94	0.789915966	119	7945.251270189	7945.018521250	98	89	0.908163265
case_053	22	24	4.841923664	0.201746819	1	11	24	24	0.201746819	-0.201746819	120	120	1.000000000	24	21	0.875000000	120	93	0.775000000	120	7989.669342734	7989.588644006	96	93	0.968750000
case_054	24	24	1.813187753	0.075549490	1	24	24	24	0.075549490	-0.075549490	120	96	0.800000000	24	24	1.000000000	96	24	0.250000000	96	7478.081153126	7478.043378381	72	72	1.000000000
case_055	25	24	23.494582944	0.978940956	0	0	24	24	0.978940956	-0.978940956	120	96	0.800000000	24	17	0.708333333	96	24	0.250000000	96	7480.744855497	7480.255385019	72	71	0.986111111
case_056	18	24	12.385542445	0.516064269	0	0	24	24	0.516064269	-0.516064269	120	97	0.808333333	24	20	0.833333333	97	23	0.237113402	97	7509.692477320	7509.437105311	73	73	1.000000000
case_057	22	24	12.223962761	0.509331782	0	0	24	24	0.509331782	-0.509331782	120	98	0.816666667	24	21	0.875000000	98	26	0.265306122	98	7531.338651535	7531.089182907	74	72	0.972972973
case_058	25	24	5.541484950	0.230895206	1	4	24	24	0.230895206	-0.230895206	120	97	0.808333333	24	21	0.875000000	97	26	0.268041237	97	7505.023690650	7504.909433228	73	73	1.000000000
case_059	23	24	10.126170310	0.421923763	0	0	24	24	0.421923763	-0.421923763	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.559091585	7480.348129703	72	72	1.000000000
case_060	17	24	1.286338451	0.053597435	1	19	24	24	0.053597435	-0.053597435	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7503.656681648	7503.630159206	73	73	1.000000000
case_061	16	24	10.542580524	0.439274188	1	5	24	24	0.439274188	-0.439274188	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7510.675428607	7510.458055813	73	72	0.986301370
case_062	14	24	9.845156620	0.410214859	1	14	24	24	0.410214859	-0.410214859	120	97	0.808333333	24	20	0.833333333	97	28	0.288659794	97	7505.983280811	7505.780287891	73	73	1.000000000
case_063	15	24	3.626862453	0.151119269	1	11	24	24	0.151119269	-0.151119269	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7506.398845753	7506.324065083	73	73	1.000000000
case_064	12	24	10.809089102	0.450378713	1	7	24	24	0.450378713	-0.450378713	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.819166340	7507.596298524	73	73	1.000000000
case_065	15	24	7.757907260	0.323246136	1	1	24	24	0.323246136	-0.323246136	120	97	0.808333333	24	20	0.833333333	97	24	0.247422680	97	7507.797607691	7507.637650840	73	73	1.000000000
case_066	16	24	12.674363054	0.528098461	1	8	24	24	0.528098461	-0.528098461	120	99	0.825000000	24	20	0.833333333	99	26	0.262626263	99	7558.042942553	7557.786894815	75	75	1.000000000
case_067	17	24	7.511315442	0.312971477	1	6	24	24	0.312971477	-0.312971477	120	98	0.816666667	24	20	0.833333333	98	29	0.295918367	98	7533.717747742	7533.564455590	74	74	1.000000000
case_068	17	24	18.084230749	0.753509615	1	3	24	24	0.753509615	-0.753509615	120	99	0.825000000	24	17	0.708333333	99	25	0.252525253	99	7559.274879921	7558.909541926	75	75	1.000000000
case_069	18	24	9.529895246	0.397078969	1	1	24	24	0.397078969	-0.397078969	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7559.361605789	7559.169082652	75	75	1.000000000
case_070	24	24	4.104933026	0.171038876	1	3	24	24	0.171038876	-0.171038876	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7502.432609257	7502.347971463	73	73	1.000000000
case_071	24	24	13.168726501	0.548696938	0	0	24	24	0.548696938	-0.548696938	120	97	0.808333333	24	19	0.791666667	97	24	0.247422680	97	7507.881893124	7507.610372990	73	73	1.000000000
case_072	17	24	6.439322653	0.268305111	0	0	24	24	0.268305111	-0.268305111	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7506.852164292	7506.719394753	73	70	0.958904110
case_073	15	24	6.061121638	0.252546735	1	6	24	24	0.252546735	-0.252546735	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7505.246914832	7505.121943252	73	73	1.000000000
case_074	15	24	10.953775598	0.456407317	0	0	24	24	0.456407317	-0.456407317	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7478.276066776	7478.047863118	72	71	0.986111111
case_075	16	24	3.360529994	0.140022083	1	6	24	24	0.140022083	-0.140022083	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7506.749691928	7506.680402650	73	73	1.000000000
case_076	22	24	2.333692907	0.097237204	1	11	24	24	0.097237204	-0.097237204	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7504.954307693	7504.906190313	73	73	1.000000000
case_077	24	24	4.107016532	0.171125689	1	12	24	24	0.171125689	-0.171125689	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.936275135	7477.850712291	72	72	1.000000000
case_078	28	24	16.917443777	0.704893491	0	0	24	24	0.704893491	-0.704893491	120	97	0.808333333	24	20	0.833333333	97	28	0.288659794	97	7507.927528562	7507.578715289	73	71	0.972602740
case_079	20	24	11.111485198	0.462978550	1	4	24	24	0.462978550	-0.462978550	120	99	0.825000000	24	21	0.875000000	99	26	0.262626263	99	7556.415884798	7556.191410349	75	75	1.000000000
case_080	13	24	17.204931197	0.716872133	1	5	24	24	0.716872133	-0.716872133	120	119	0.991666667	24	17	0.708333333	119	87	0.731092437	119	7912.675876872	7912.386718365	98	87	0.887755102
case_081	13	24	12.406751108	0.516947963	0	0	24	24	0.516947963	-0.516947963	120	99	0.825000000	24	20	0.833333333	99	27	0.272727273	99	7559.555101459	7559.304460022	75	74	0.986666667
case_082	16	24	3.145530185	0.131063758	1	24	24	24	0.131063758	-0.131063758	120	97	0.808333333	24	24	1.000000000	97	28	0.288659794	97	7505.810313974	7505.745457682	73	73	1.000000000
case_083	19	17	0.063257343	0.003721020	1	17	17	17	0.003721020	-0.003721020	85	68	0.800000000	17	17	1.000000000	68	18	0.264705882	68	7477.283372679	7477.281512169	51	51	1.000000000
case_084	23	11	2.475536024	0.225048729	0	0	11	11	0.225048729	-0.225048729	55	45	0.818181818	11	9	0.818181818	45	13	0.288888889	45	7536.520182699	7536.410158875	34	33	0.970588235
case_085	18	24	5.017461366	0.209060890	1	11	24	24	0.209060890	-0.209060890	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7507.692396964	7507.588944152	73	73	1.000000000
case_086	16	24	13.996826357	0.583201098	1	6	24	24	0.583201098	-0.583201098	120	96	0.800000000	24	16	0.666666667	96	24	0.250000000	96	7481.568262027	7481.276661478	72	72	1.000000000
case_087	12	24	6.020621878	0.250859245	1	3	24	24	0.250859245	-0.250859245	120	97	0.808333333	24	22	0.916666667	97	29	0.298969072	97	7506.625295021	7506.501158487	73	73	1.000000000
case_088	14	24	11.556822301	0.481534263	1	4	24	24	0.481534263	-0.481534263	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7509.444175944	7509.205890948	73	73	1.000000000
case_089	12	24	4.242792659	0.176783027	1	3	24	24	0.176783027	-0.176783027	120	98	0.816666667	24	23	0.958333333	98	26	0.265306122	98	7534.550253893	7534.463666288	74	74	1.000000000
case_090	17	24	12.990058278	0.541252428	0	0	24	24	0.541252428	-0.541252428	120	96	0.800000000	24	19	0.791666667	96	25	0.260416667	96	7480.152586791	7479.881960577	72	72	1.000000000
case_091	14	24	21.715304865	0.904804369	0	0	24	24	0.904804369	-0.904804369	120	96	0.800000000	24	16	0.666666667	96	25	0.260416667	96	7481.092584679	7480.640182495	72	72	1.000000000
case_092	15	24	2.710692172	0.112945507	1	20	24	24	0.112945507	-0.112945507	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7503.554682958	7503.498792398	73	73	1.000000000
case_093	17	24	13.347219752	0.556134156	0	0	24	24	0.556134156	-0.556134156	120	99	0.825000000	24	19	0.791666667	99	26	0.262626263	99	7557.046202062	7556.776561259	75	72	0.960000000
case_094	16	1	4.475247738	4.475247738	0	0	1	1	4.475247738	-4.475247738	5	5	1.000000000	1	0	0.000000000	5	2	0.400000000	5	7991.647343804	7989.857244709	4	3	0.750000000
case_095	17	13	0.353625507	0.027201962	1	13	13	13	0.027201962	-0.027201962	65	52	0.800000000	13	13	1.000000000	52	13	0.250000000	52	7478.380945931	7478.367344950	39	39	1.000000000
case_096	15	6	1.001686696	0.166947783	1	6	6	6	0.166947783	-0.166947783	30	24	0.800000000	6	6	1.000000000	24	6	0.250000000	24	7477.344832768	7477.261358876	18	18	1.000000000
case_097	22	10	0.016606161	0.001660616	1	10	10	10	0.001660616	-0.001660616	50	49	0.980000000	10	10	1.000000000	49	38	0.775510204	49	7945.858676903	7945.857999100	39	39	1.000000000
case_098	20	8	0.338170389	0.042271299	1	8	8	8	0.042271299	-0.042271299	40	38	0.950000000	8	8	1.000000000	38	25	0.657894737	38	7884.891874448	7884.874076006	30	30	1.000000000
case_099	22	15	4.834458248	0.322297217	1	14	15	15	0.322297217	-0.322297217	75	60	0.800000000	15	14	0.933333333	60	16	0.266666667	60	7477.107172143	7476.946023535	45	45	1.000000000
