"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
3552,"fill_f32_kernel",2,1,624,855933,855933,2048,256,0,0,8,0,128,32,"0x0","0x72790ba76280",130238245494730,130238245776055,130238245777655,130238245782926,1600
3553,"compressor_set_rows_kernel",2,1,625,855933,855933,1024,256,0,0,16,0,128,32,"0x0","0x72790ba77d00",130238245499659,130238245781895,130238245784295,130238245787044,2400
3554,"compressor_prefill_pool_kernel",2,1,626,855933,855933,32768,256,0,1040,24,0,128,32,"0x0","0x72790ba77d40",130238245504779,130238245788495,130238245794015,130238245796682,5520
3555,"rms_norm_weight_kernel",2,1,627,855933,855933,32768,256,1024,0,16,0,128,32,"0x0","0x72790ba76f80",130238245510380,130238245798175,130238245800895,130238245806200,2720
3556,"rope_tail_kernel",2,1,628,855933,855933,4096,256,0,0,16,0,128,32,"0x0","0x72790ba770c0",130238245514768,130238245805095,130238245807175,130238245809897,2080
3557,"indexer_hadamard_fp4_kernel",2,1,630,855933,855933,16384,128,1024,0,16,0,128,32,"0x0","0x72790ba77a40",130238245521882,130238245817456,130238245820056,130238245822772,2600
3558,"f32_to_f16_kernel",2,1,631,855933,855933,16384,256,0,0,8,0,128,32,"0x0","0x72790ba76600",130238245819015,130238245839976,130238245841736,130238245844583,1760
3559,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",2,1,632,855933,855933,512,32,6656,0,128,0,128,32,"0x0","0x7275dad46fc0",130238245849222,130238245875186,130238245902186,130238245907813,27000
3560,"f32_to_f16_kernel",2,1,633,855933,855933,16384,256,0,0,8,0,128,32,"0x0","0x72790ba76600",130238245859421,130238245906586,130238245908266,130238245912041,1680
3561,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",2,1,634,855933,855933,512,32,6656,0,128,0,128,32,"0x0","0x7275dad46fc0",130238245879319,130238245912586,130238245937387,130238245939112,24801
3562,"__amd_rocclr_fillBufferAligned.kd",2,1,635,855933,855933,512,256,0,0,16,0,128,32,"0x0","0x72a7988e5740",130238245889007,130238245941387,130238245943707,130238245949321,2320
3563,"fill_f32_kernel",2,1,636,855933,855933,2048,256,0,0,8,0,128,32,"0x0","0x72790ba76280",130238245894387,130238245947707,130238245949147,130238245953399,1440
3564,"compressor_set_rows_kernel",2,1,637,855933,855933,1024,256,0,0,16,0,128,32,"0x0","0x72790ba77d00",130238245899277,130238245953187,130238245955187,130238245957236,2000
3565,"attention_static_mixed_heads8_online_kernel",2,1,638,855933,855933,1048576,256,32768,0,48,0,128,32,"0x0","0x72790ba77580",130238245908634,130238245959227,130238249783501,130238249789858,3824274
3566,"rope_tail_kernel",2,1,639,855933,855933,1048576,256,0,0,16,0,128,32,"0x0","0x72790ba770c0",130238245914375,130238249788061,130238249819381,130238249822319,31320
3567,"dequant_q8_0_to_f16_kernel",2,1,640,855933,855933,33554432,256,0,0,16,0,128,32,"0x0","0x72790ba76e40",130238247322733,130238249823461,130238250154144,130238250154950,330683
3568,"dequant_q8_0_to_f16_transpose_kernel",2,1,641,855933,855933,33554432,256,0,0,16,0,128,32,"0x0","0x72790ba76ec0",130238248069518,130238250157936,130238276428888,130238276444959,26270952
3569,"attention_pack_group_heads_f16_kernel",2,1,642,855933,855933,16777216,256,0,0,16,0,128,32,"0x0","0x72790ba773c0",130238248080710,130238276441768,130238276660249,130238276665747,218481
3570,"Cijk_Alik_Bljk_HHS_BH_Bias_HA_S_SAV_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA4_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,643,855933,855933,32768,128,26624,0,256,0,128,32,"0x0","0x7275c7b48e80",130238248119122,130238276664609,130238277182134,130238277185242,517525
3571,"Cijk_Ailk_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA2048_LBSPPB128_LBSPPM0_LPA0_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR0_PKA0_SIA1_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,644,855933,855933,16384,128,51200,0,256,0,128,32,"0x0","0x7275c3fc6d40",130238248147676,130238277186374,130238277445536,130238277449923,259162
3572,"hc_expand4_kernel",2,1,645,855933,855933,2097152,256,0,0,16,0,128,32,"0x0","0x72790ba77740",130238248160260,130238277449576,130238277559297,130238277561985,109721
3573,"rms_norm_plain_kernel",2,1,646,855933,855933,131072,256,1024,0,8,0,128,32,"0x0","0x72790ba76f40",130238248169227,130238277563537,130238277647698,130238277649651,84161
3574,"f32_to_f16_kernel",1,0,2371,855933,855933,8388608,256,0,0,8,0,128,32,"0x0","0x727917a76600",130238248611876,130238258192680,130238260971064,130238260977183,2778384
3575,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",1,0,2372,855933,855933,2048,32,6656,0,128,0,128,32,"0x0","0x7276e9949b40",130238248649367,130238260975784,130238261052664,130238261057145,76880
3576,"__amd_rocclr_copyBuffer.kd",1,4,36,855933,855933,512,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238248749697,130238248769840,130238251093100,130238251098387,2323260
3577,"__amd_rocclr_copyBuffer.kd",1,4,38,855933,855933,512,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238251210790,130238251235381,130238251239821,130238251240957,4440
3578,"hc_split_weighted_sum_fused_kernel",1,0,2373,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x727917a77840",130238251301111,130238261056784,130238263799408,130238263802186,2742624
3579,"__amd_rocclr_copyBuffer.kd",1,4,40,855933,855933,1024,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238251407733,130238251565504,130238251961907,130238251987201,396403
3580,"rms_norm_weight_kernel",1,0,2374,855933,855933,131072,256,1024,0,16,0,128,32,"0x0","0x727917a76f80",130238252242154,130238263803928,130238264635615,130238264637108,831687
3581,"f32_to_f16_kernel",2,1,647,855933,855933,2097152,256,0,0,8,0,128,32,"0x0","0x72790ba76600",130238252249508,130238277652058,130238277678138,130238277679558,26080
3582,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,648,855933,855933,4096,128,13312,0,160,0,128,32,"0x0","0x7275dad42480",130238252275637,130238277682458,130238277718179,130238277720686,35721
3583,"router_select_warp_topk_kernel",2,1,649,855933,855933,16384,128,4096,0,72,0,128,32,"0x0","0x72790ba79c40",130238252288151,130238277722259,130238277733379,130238277734963,11120
3584,"__amd_rocclr_copyBuffer.kd",2,1,651,855933,855933,1024,512,0,0,16,0,128,32,"0x0","0x72a7988e57c0",130238277752306,130238277821940,130238277824060,130238277826897,2120
3585,"__amd_rocclr_copyBuffer.kd",4,3,616,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555a7600","0x72a79888d7c0",130238278466379,130238278488579,130238278498659,130238278500594,10080
3586,"__amd_rocclr_copyBuffer.kd",4,3,619,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555a7400","0x72a79888d7c0",130238278513789,130238278539159,130238278548479,130238278551099,9320
3587,"moe_filter_owned_pairs_kernel",4,3,621,855933,855933,3072,256,0,0,8,0,128,32,"0x0","0x7276f6e78c40",130238278559405,130238278586389,130238278589029,130238278591957,2640
3588,"__amd_rocclr_copyBuffer.kd",4,3,622,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555a7380","0x72a79888d7c0",130238278572319,130238278593829,130238278596869,130238278599802,3040
3589,"q8_K_quantize_kernel",4,3,623,855933,855933,2097152,256,2560,0,24,0,128,32,"0x0","0x7276f6e77e40",130238278606244,130238278631390,130238278683990,130238278689231,52600
3590,"__amd_rocclr_fillBufferAligned.kd",4,3,624,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x72a79888d740",130238278614039,130238278689110,130238278692030,130238278693128,2920
3591,"moe_count_sorted_pairs_kernel",4,3,625,855933,855933,3072,256,0,0,8,0,128,32,"0x0","0x7276f6e78080",130238278619379,130238278696750,130238278699190,130238278702586,2440
3592,"moe_prefix_sorted_pairs_kernel",4,3,626,855933,855933,1,1,0,0,8,0,128,32,"0x0","0x7276f6e780c0",130238278625089,130238278703750,130238278718710,130238278722494,14960
3593,"moe_scatter_sorted_pairs_deterministic_kernel",4,3,627,855933,855933,128,1,0,0,8,0,128,32,"0x0","0x7276f6e78140",130238278630780,130238278723270,130238278935631,130238278940607,212361
3594,"moe_build_expert_tile_offsets_kernel",4,3,628,855933,855933,1,1,0,0,8,0,128,32,"0x0","0x7276f6e78180",130238278636100,130238278939871,130238278957791,130238278959273,17920
3595,"moe_build_expert_tiles_kernel",4,3,629,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x7276f6e781c0",130238278641751,130238278962071,130238278968751,130238278972508,6680
3596,"moe_build_expert_tile_offsets_kernel",4,3,630,855933,855933,1,1,0,0,8,0,128,32,"0x0","0x7276f6e78180",130238278646290,130238278972831,130238278991031,130238278993117,18200
3597,"moe_build_expert_tiles_kernel",4,3,631,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x7276f6e781c0",130238278650327,130238278995032,130238278998232,130238279010059,3200
3598,"__amd_rocclr_fillBufferAligned.kd",4,3,632,855933,855933,8192,256,0,0,16,0,128,32,"0x0","0x72a79888d740",130238278653844,130238279002592,130238279022232,130238279023444,19640
3599,"moe_gate_up_mid_expert_tile8_rowspan_kernel",4,3,633,855933,855933,458752,256,39936,176,112,0,128,32,"0x0","0x7276f6e7a200",130238278661328,130238279026352,130238316178463,130238316188888,37152111
3600,"__amd_rocclr_fillBufferAligned.kd",4,3,634,855933,855933,8192,256,0,0,16,0,128,32,"0x0","0x72a79888d740",130238278666177,130238316191623,130238316227583,130238316230377,35960
3601,"__amd_rocclr_copyBuffer.kd",4,3,635,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555a7300","0x72a79888d7c0",130238278672109,130238316232223,130238316239024,130238316240707,6801
3602,"moe_down_q2K_expert_batch_sharedmid_kernel",4,3,636,855933,855933,16777216,256,4096,0,88,0,128,32,"0x0","0x7276f6e79c80",130238316250445,130238316277534,130238328755278,130238328757251,12477744
3603,"moe_sum_f16x2_kernel",4,3,637,855933,855933,1048576,256,0,0,16,0,128,32,"0x0","0x7276f6e78a00",130238316258009,130238328761398,130238328827718,130238328831361,66320
3604,"moe_filter_owned_pairs_kernel",2,1,655,855933,855933,3072,256,0,0,8,0,128,32,"0x0","0x72790ba78c40",130238316263650,130238316447641,130238316450161,130238316452969,2520
3605,"__amd_rocclr_copyBuffer.kd",2,1,656,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555d5700","0x72a7988e57c0",130238316271064,130238316455001,130238316457841,130238316461515,2840
3606,"q8_K_quantize_kernel",2,1,657,855933,855933,2097152,256,2560,0,24,0,128,32,"0x0","0x72790ba77e40",130238316465803,130238316490721,130238316551841,130238316556234,61120
3607,"__amd_rocclr_fillBufferAligned.kd",2,1,658,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x72a7988e5740",130238316471233,130238316556522,130238316559322,130238316560663,2800
3608,"moe_count_sorted_pairs_kernel",2,1,659,855933,855933,3072,256,0,0,8,0,128,32,"0x0","0x72790ba78080",130238316475782,130238316563642,130238316565922,130238316567846,2280
3609,"moe_prefix_sorted_pairs_kernel",2,1,660,855933,855933,1,1,0,0,8,0,128,32,"0x0","0x72790ba780c0",130238316480401,130238316570522,130238316584882,130238316588095,14360
3610,"moe_scatter_sorted_pairs_deterministic_kernel",2,1,661,855933,855933,128,1,0,0,8,0,128,32,"0x0","0x72790ba78140",130238316484809,130238316589322,130238316800484,130238316802020,211162
3611,"moe_build_expert_tile_offsets_kernel",2,1,662,855933,855933,1,1,0,0,8,0,128,32,"0x0","0x72790ba78180",130238316489678,130238316804884,130238316822764,130238316825805,17880
3612,"moe_build_expert_tiles_kernel",2,1,663,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x72790ba781c0",130238316495058,130238316827124,130238316833564,130238316834852,6440
3613,"moe_build_expert_tile_offsets_kernel",2,1,664,855933,855933,1,1,0,0,8,0,128,32,"0x0","0x72790ba78180",130238316498826,130238316837844,130238316856404,130238316861513,18560
3614,"moe_build_expert_tiles_kernel",2,1,665,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x72790ba781c0",130238316502723,130238316860684,130238316863764,130238316865540,3080
3615,"__amd_rocclr_fillBufferAligned.kd",2,1,666,855933,855933,8192,256,0,0,16,0,128,32,"0x0","0x72a7988e5740",130238316506660,130238316868084,130238316883964,130238316886480,15880
3616,"moe_gate_up_mid_expert_tile8_rowspan_kernel",2,1,667,855933,855933,458752,256,39936,176,112,0,128,32,"0x0","0x72790ba7a200",130238316512161,130238316888645,130238346624388,130238346638819,29735743
3617,"__amd_rocclr_fillBufferAligned.kd",2,1,668,855933,855933,8192,256,0,0,16,0,128,32,"0x0","0x72a7988e5740",130238316516709,130238346637428,130238346665948,130238346669056,28520
3618,"__amd_rocclr_copyBuffer.kd",2,1,669,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555d3e00","0x72a7988e57c0",130238316521368,130238346670348,130238346676148,130238346679176,5800
3619,"moe_down_q2K_expert_batch_sharedmid_kernel",2,1,670,855933,855933,16777216,256,4096,0,88,0,128,32,"0x0","0x72790ba79c80",130238346687381,130238346721838,130238356487165,130238356488731,9765327
3620,"moe_sum_f16x2_kernel",2,1,671,855933,855933,1048576,256,0,0,16,0,128,32,"0x0","0x72790ba78a00",130238346702690,130238356492285,130238356541325,130238356544537,49040
3621,"add_kernel",2,1,674,855933,855933,2097152,256,0,0,8,0,128,32,"0x0","0x72790ba77940",130238357013535,130238357036329,130238357053850,130238357057228,17521
3622,"matmul_q8_0_f32_batch_wmma_4w_kernel",2,1,675,855933,855933,32768,128,4096,0,88,0,128,32,"0x0","0x72790ba769c0",130238357023524,130238357058290,130238357596614,130238357600547,538324
3623,"matmul_q8_0_f32_batch_wmma_4w_kernel",2,1,676,855933,855933,32768,128,4096,0,88,0,128,32,"0x0","0x72790ba769c0",130238357028574,130238357601054,130238358129219,130238358132746,528165
3624,"swiglu_kernel",2,1,677,855933,855933,1048576,256,0,0,16,0,128,32,"0x0","0x72790ba77900",130238357033984,130238358133299,130238358145139,130238358146191,11840
3625,"dequant_q8_0_to_f16_kernel",2,1,678,855933,855933,8388608,256,0,0,16,0,128,32,"0x0","0x72790ba76e40",130238358228557,130238358257250,130238358337611,130238358339838,80361
3626,"f32_to_f16_kernel",2,1,679,855933,855933,1048576,256,0,0,8,0,128,32,"0x0","0x72790ba76600",130238358241792,130238358342291,130238358349771,130238358351610,7480
3627,"Cijk_Alik_Bljk_HSS_BH_HA_S_UserArgs_MT128x128x32_MI16x16x1_SN_LDSB1_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA256_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT4_4_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR1_PLR1_PKA0_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB4_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,680,855933,855933,16384,128,9216,0,256,0,128,32,"0x0","0x7275b985fd40",130238358289222,130238358354291,130238358429412,130238358430249,75121
3628,"hc_expand4_add_kernel",2,1,681,855933,855933,2097152,256,0,0,24,0,128,32,"0x0","0x72790ba77780",130238358304441,130238358433492,130238358566253,130238358568171,132761
3629,"rms_norm_plain_kernel",2,1,682,855933,855933,131072,256,1024,0,8,0,128,32,"0x0","0x72790ba76f40",130238358315412,130238358570333,130238358667854,130238358670645,97521
3630,"f32_to_f16_kernel",1,0,2375,855933,855933,8388608,256,0,0,8,0,128,32,"0x0","0x727917a76600",130238365960216,130238365993522,130238367575375,130238367576779,1581853
3631,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT1_1_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG16_2_1.kd",1,0,2376,855933,855933,2048,32,6656,0,128,0,128,32,"0x0","0x7276e9949b40",130238366028736,130238367580175,130238367642696,130238367645298,62521
3632,"__amd_rocclr_copyBuffer.kd",1,4,43,855933,855933,512,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238366123786,130238366244164,130238367578135,130238367587158,1333971
3633,"__amd_rocclr_copyBuffer.kd",1,4,45,855933,855933,512,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238367677960,130238367707846,130238367711006,130238367712566,3160
3634,"hc_split_weighted_sum_fused_kernel",1,0,2377,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x727917a77840",130238367733656,130238367760647,130238369068298,130238369070499,1307651
3635,"__amd_rocclr_copyBuffer.kd",1,4,47,855933,855933,1024,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238367853202,130238367938208,130238368956737,130238368967503,1018529
3636,"rms_norm_weight_kernel",1,0,2378,855933,855933,131072,256,1024,0,16,0,128,32,"0x0","0x727917a76f80",130238369047144,130238369073298,130238369530822,130238369532734,457524
3637,"matmul_q8_0_f32_batch_wmma_4w_kernel",1,0,2379,855933,855933,16384,128,4096,0,88,0,128,32,"0x0","0x727917a769c0",130238370231568,130238370260308,130238372193285,130238372196711,1932977
3638,"matmul_q8_0_f32_batch_sharedx_warp_rows_w32_toktile_kernel",1,0,2380,855933,855933,262144,1024,65536,0,80,0,128,32,"0x0","0x727917a79740",130238370959377,130238372197565,130238373645617,130238373647510,1448052
3639,"__amd_rocclr_copyBuffer.kd",1,4,51,855933,855933,512,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238371050420,130238371071675,130238371076115,130238371077942,4440
3640,"__amd_rocclr_copyBuffer.kd",1,4,53,855933,855933,512,512,0,0,16,0,128,32,"0x0","0x72a79a7f57c0",130238371163664,130238371184916,130238371187836,130238371189613,2920
3641,"dsv4_qkv_rms_norm_rows_kernel",1,0,2381,855933,855933,262144,256,1024,0,16,0,128,32,"0x0","0x727917a76fc0",130238371201215,130238373650697,130238373776058,130238373776995,125361
3642,"matmul_q8_0_f32_batch_wmma_4w_kernel",1,0,2382,855933,855933,524288,128,4096,0,88,0,128,32,"0x0","0x727917a769c0",130238377864440,130238377891093,130238385289316,130238385294597,7398223
3643,"head_rms_norm_kernel",1,0,2383,855933,855933,8388608,256,1024,0,8,0,128,32,"0x0","0x727917a77000",130238377874028,130238385294316,130238391209046,130238391212970,5914730
3644,"rope_tail_kernel",1,0,2384,855933,855933,1048576,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130238377881111,130238391213606,130238391840891,130238391844517,627285
3645,"rope_tail_kernel",1,0,2385,855933,855933,16384,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130238377886602,130238391845211,130238391858092,130238391861789,12881
3646,"fp8_kv_quantize_kernel",1,0,2386,855933,855933,229376,64,512,0,16,0,128,32,"0x0","0x727917a77100",130238377893435,130238391862372,130238391956972,130238391962350,94600
3647,"store_raw_kv_batch_kernel",1,0,2387,855933,855933,262144,256,0,0,16,0,128,32,"0x0","0x727917a77140",130238377902311,130238391961332,130238392051733,130238392056418,90401
3648,"f32_to_f16_kernel",2,1,683,855933,855933,2097152,256,0,0,8,0,128,32,"0x0","0x72790ba76600",130238377913042,130238378196257,130238378219497,130238378223941,23240
3649,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS1_FDSI0_GRPM1_GRVWA1_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR1_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,684,855933,855933,8192,128,13312,0,160,0,128,32,"0x0","0x7275dad4ab00",130238377961574,130238378223897,130238378276057,130238378281059,52160
3650,"f32_to_f16_kernel",2,1,685,855933,855933,2097152,256,0,0,8,0,128,32,"0x0","0x72790ba76600",130238377976612,130238378280337,130238378293418,130238378298662,13081
3651,"Cijk_Alik_Bljk_HSS_BH_Bias_HA_S_SAV_UserArgs_MT64x64x32_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB1_EPS1_FDSI0_GRPM1_GRVWA1_GRVWB8_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA128_LBSPPB0_LBSPPM0_LPA16_LPB0_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_2_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB2_ONLL1_PGR1_PLR1_PKA0_SIA3_SS0_SPO0_SRVW0_SSO0_SVW8_SK0_SKFTR0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS32_WG32_4_1.kd",2,1,686,855933,855933,8192,128,13312,0,160,0,128,32,"0x0","0x7275dad4ab00",130238378011919,130238378297378,130238378343978,130238378349318,46600
3652,"__amd_rocclr_fillBufferAligned.kd",2,1,687,855933,855933,8192,256,0,0,16,0,128,32,"0x0","0x72a7988e5740",130238378026186,130238378348138,130238378350658,130238378353266,2520
3653,"fill_f32_kernel",2,1,688,855933,855933,65536,256,0,0,8,0,128,32,"0x0","0x72790ba76280",130238378034111,130238378354618,130238378370418,130238378373975,15800
